count,word
81,girl
81,time
78,baby
59,thing
56,love
55,life
51,way
51,night
50,bitch
46,cause
41,heart
40,day
34,man
32,nigga
32,shit
32,eye
30,hand
30,boy
28,world
27,tonight
27,ass
26,dream
26,money
26,friend
24,mind
22,ya
22,head
22,light
21,song
20,sky
20,home
19,road
19,game
19,star
19,body
18,right
17,rock
16,place
16,bout
15,everybody
15,person
15,bit
14,kiss
14,door
14,niggas
14,bed
13,diamond
13,word
13,talk
13,hell
13,town
12,chick
12,sun
12,party
12,touch
12,hair
12,bottle
12,jean
12,air
12,club
11,lip
11,ride
11,finger
11,kind
11,house
11,drop
11,soul
10,taste
10,seat
10,shot
10,face
10,smile
10,car
10,lady
10,floor
9,summer
9,piece
9,music
9,pussy
9,dick
9,street
9,glass
9,truck
9,cup
9,mama
9,let
9,dance
9,youre
8,guy
8,minute
8,year
8,drink
8,tomorrow
8,kid
8,thought
8,beat
8,flight
8,spot
8,pain
8,shoe
8,goodbye
8,room
8,line
8,arm
8,bar
7,make
7,foot
7,window
7,somethin
7,school
7,daddy
7,fun
7,nothin
7,picture
7,bass
7,feeling
7,skin
7,city
7,woman
7,lot
7,gold
7,ground
7,babe
7,country
7,fight
7,dollar
7,brand
6,truth
6,feel
6,watch
6,sugar
6,track
6,grass
6,shade
6,round
6,ring
6,lover
6,bone
6,style
6,block
6,pant
6,pocket
6,sayin
6,problem
6,anybody
6,inside
6,class
6,luck
6,wit
6,ho
6,paint
6,damn
6,heel
6,motherfucker
6,weed
6,couple
6,somebody
6,control
6,moment
6,stuff
6,chain
5,sippin
5,college
5,pound
5,sound
5,drunk
5,buzz
5,plan
5,morning
5,building
5,trouble
5,beauty
5,pop
5,beer
5,kick
5,cloud
5,animal
5,record
5,wish
5,ice
5,livin
5,tattoo
5,team
5,bag
5,start
5,wine
5,feelin
5,ball
5,gon
5,phone
5,ooh
5,trippin
5,memory
5,flow
5,brain
5,dress
5,skirt
5,end
5,jump
5,work
5,type
5,water
5,suit
5,high
5,half
5,mouth
