count,word
572,love
323,time
296,baby
226,thing
204,day
198,man
180,girl
163,night
162,woman
136,way
129,world
119,heart
118,boy
115,ron
105,eye
92,song
89,doo
87,life
79,dream
77,child
75,home
74,person
73,friend
68,light
66,music
66,line
62,ride
57,sky
52,mind
52,place
51,bit
50,dance
49,foot
48,floor
46,rain
46,soul
46,hand
44,lady
44,ya
44,bird
42,lover
40,cause
39,city
38,darling
38,tonight
36,roll
36,stuff
35,water
35,word
35,somebody
34,everybody
32,face
32,kind
31,brand
31,round
31,feeling
30,school
30,year
29,band
29,tree
29,blue
28,head
27,arm
26,sun
26,summer
26,angel
25,fine
25,lot
24,cheep
24,sea
24,sight
23,road
23,morning
22,room
22,kiss
22,town
22,street
22,door
21,taste
21,land
21,la
21,feelin
21,momma
20,right
20,fool
20,mountain
20,heaven
20,ooga-ooga
20,hunk
20,smile
19,body
19,mama
19,rock
19,train
19,end
18,dancing
18,rollercoaster
17,car
17,star
17,guy
17,evenin
17,memory
17,ribbon
17,wife
17,river
16,ad
16,wind
16,ooh
16,moon
16,tear
16,money
16,oak
16,boogie
15,stayin
15,son
15,case
15,today
15,daddy
15,pain
15,reason
15,shack
15,hour
15,sound
15,share
14,luck
14,high
14,dog
14,honey
14,levee
14,gold
14,loser
14,quack
14,romance
14,inside
14,livin
14,fun
14,power
14,sunshine
13,rest
13,chance
13,moment
13,tomorrow
13,mess
13,cat
13,highway
13,type
13,flower
13,brother
13,jet
13,lean
13,vision
13,singing
13,da-da
13,somethin
12,nothin
12,hoo
12,air
12,airliner
12,rate
12,dancer
12,goodbye
12,do-do-do
12,wine
12,ere
12,comma
12,question
12,bridge
12,piece
12,dancin
11,blood
11,change
11,wall
11,gun
11,joy
11,shoulder
11,ice
11,rule
11,yesterday
11,ground
11,stand
11,snow
11,hair
11,dreamin
10,answer
10,guitar
10,pride
10,folk
10,bout
10,fiddle
10,start
10,movie
10,let
10,whiskey
10,groove
10,situation
10,apple
10,smilin
10,game
10,desire
10,blow
10,thought
10,talk
10,fact
10,babe
10,care
9,dress
9,clothe
9,war
9,robin
9,touch
9,hurry
9,story
9,stranger
9,bed
9,tender
9,jean
9,rendezvous
9,stir
8,lightning
8,robbery
8,ahh
8,mother
8,lip
8,rollin
8,grass
8,shower
8,letter
8,bop
8,record
8,family
8,rhythm
8,beat
8,rent
7,cloud
7,magic
7,cold
7,spot
7,hope
